Reference Values
9
X
Y
Z
z1
z2
z3
z4
z5
z6
158.000000	1.000000	1.000000	9999.904400	9999.629590	9998.620562	10001.917179	10000.020483	9990.124805
159.000000	1.000000	1.000000	9999.962485	9999.616125	9999.308067	10001.862077	10000.060213	9989.514983
160.000000	1.000000	1.000000	10000.484860	10000.533492	9998.816427	10001.716042	10000.199190	9989.148249
161.000000	1.000000	1.000000	10000.093374	10000.304817	9999.696319	10001.391986	10000.029576	9989.787340
162.000000	1.000000	1.000000	9999.847695	9999.010060	10002.397318	10000.475768	10000.155514	9990.677769
163.000000	1.000000	1.000000	10000.511481	9999.769454	10000.999926	9999.852201	10000.472421	9990.222542
164.000000	1.000000	1.000000	10001.016213	9999.342921	10001.614677	9999.836905	10001.344465	9990.584164
165.000000	1.000000	1.000000	10001.610350	9999.366460	10001.883569	9998.894708	10001.552304	9990.530321
166.000000	1.000000	1.000000	10001.311860	9999.758436	10000.633590	9998.695340	10001.946603	9989.914585
167.000000	1.000000	1.000000	10000.796339	9999.204671	10001.105586	9998.893380	10001.114148	9989.654712
168.000000	1.000000	1.000000	10000.160995	9998.534427	10002.882961	9998.231295	10000.540668	9990.179284
169.000000	1.000000	1.000000	10000.018273	9997.713027	10003.885404	9998.801349	10000.593075	9990.271615
170.000000	1.000000	1.000000	10000.337550	9997.898151	10003.800245	9998.371942	10000.962887	9990.857544
171.000000	1.000000	1.000000	10001.079788	9999.079273	10001.367044	9999.982551	10001.469590	9990.056826
172.000000	1.000000	1.000000	10001.089739	9999.012943	10001.822474	9999.455374	10001.292469	9990.481790
173.000000	1.000000	1.000000	10001.397710	9999.765512	10000.580596	9999.908725	10001.758412	9989.255205
174.000000	1.000000	1.000000	10001.111307	10001.040751	9999.012090	10000.156793	10000.307459	9989.799259
175.000000	1.000000	1.000000	10001.287571	10000.130192	10000.340744	10000.228237	10000.553294	9990.240829
176.000000	1.000000	1.000000	10001.428354	10000.384034	10000.537180	9999.117051	10000.669270	9990.097529
177.000000	1.000000	1.000000	10000.545261	10000.363005	10000.129235	9999.303071	9999.828713	9990.029369
178.000000	1.000000	1.000000	10000.235851	10000.163950	10000.398698	9998.776150	9999.884013	9989.474447
179.000000	1.000000	1.000000	10000.046256	9999.177378	10002.551644	9999.127220	10000.192549	9989.313040
180.000000	1.000000	1.000000	10000.143416	9999.306247	10002.315095	9999.727126	10000.104927	9988.953115
181.000000	1.000000	1.000000	9999.028599	9996.483663	10007.905748	9998.492612	10001.390753	9990.668035
182.000000	1.000000	1.000000	9999.217909	9996.720639	10007.345455	9998.596750	10001.310391	9991.189941
183.000000	1.000000	1.000000	9999.267408	9997.383595	10004.914306	10000.036856	10001.446480	9990.769220
184.000000	1.000000	1.000000	9999.260539	9997.430809	10005.177751	9999.384933	10001.358621	9990.960227
185.000000	1.000000	1.000000	9999.102771	9997.270787	10004.485333	9999.422954	10001.551077	9992.287255
186.000000	1.000000	1.000000	9998.901465	9996.161487	10006.436913	9999.235512	10002.440959	9993.038188
187.000000	1.000000	1.000000	9998.519216	9994.906722	10008.156086	9999.375166	10002.267072	9994.785052
188.000000	1.000000	1.000000	9999.110267	9997.379557	10004.246963	10000.299429	10000.456227	9990.892805
189.000000	1.000000	1.000000	9999.388958	9997.168167	10005.627476	10000.223976	10000.527483	9990.746927
190.000000	1.000000	1.000000	10000.271502	9999.240339	10001.937421	10001.704415	10000.186055	9989.742469
191.000000	1.000000	1.000000	10000.786874	9999.666294	10000.765203	10001.387807	9999.955455	9988.739922
192.000000	1.000000	1.000000	10000.175446	9998.539214	10002.765682	10000.578327	10000.348088	9989.574876
193.000000	1.000000	1.000000	10000.439672	9999.392740	10001.017136	10000.711818	9999.874901	9990.025051
194.000000	1.000000	1.000000	10001.243817	9998.861280	10001.284327	10001.853484	9999.888637	9990.139882
195.000000	1.000000	1.000000	10000.979850	9999.189699	10001.711863	10001.605500	9999.416446	9990.883505
196.000000	1.000000	1.000000	10001.594378	9998.271164	10003.201602	10001.864871	10000.776858	9991.058767
197.000000	1.000000	1.000000	10001.022722	9999.043580	10001.654917	10002.374043	10000.950363	9990.914661
198.000000	1.000000	1.000000	10001.306273	9998.989025	10001.396843	10002.887375	10001.611403	9990.535053
199.000000	1.000000	1.000000	10001.205235	9998.812777	10001.568142	10001.724655	10001.568285	9989.824248
200.000000	1.000000	1.000000	10000.944330	9999.567829	10000.089820	10002.028426	10001.159638	9989.556398
1.000000	2.000000	1.000000	10000.754769	9999.345744	10001.315235	10000.455309	10000.293326	9989.492207
2.000000	2.000000	1.000000	10000.616196	9999.387905	10000.531574	10000.351152	10000.532304	9989.281183
3.000000	2.000000	1.000000	10000.686943	9998.636253	10001.136820	10001.395614	10000.978486	9990.281638
4.000000	2.000000	1.000000	10000.699850	9999.713366	9999.418113	10001.600645	10000.224765	9989.818598
5.000000	2.000000	1.000000	10000.533138	9999.896953	9998.589288	10001.391023	10000.063228	9989.903103
6.000000	2.000000	1.000000	10000.169747	9999.458252	9999.400843	10000.521841	10000.339225	9989.626585
7.000000	2.000000	1.000000	10000.698763	9999.486387	10000.341735	10000.018849	10001.233267	9988.998136
8.000000	2.000000	1.000000	10000.213071	9998.953155	10001.400868	9999.512608	10000.544686	9989.602513
9.000000	2.000000	1.000000	10000.154735	9997.793573	10003.572554	9998.557461	10000.696416	9990.549384
10.000000	2.000000	1.000000	10000.290723	9997.497339	10003.868141	9998.689862	10001.109765	9990.779189
11.000000	2.000000	1.000000	10000.446790	9998.316104	10002.276135	9998.321268	10001.066260	9990.337910
12.000000	2.000000	1.000000	10001.568352	9998.528654	10002.355877	9998.646044	10001.935976	9990.859117
13.000000	2.000000	1.000000	10001.370053	9999.021470	10000.639624	9999.397168	10001.065009	9990.955047
14.000000	2.000000	1.000000	10000.903116	9998.745226	10001.289878	9998.990482	10001.329338	9990.538210
15.000000	2.000000	1.000000	10000.229988	9997.471543	10003.642042	9999.064013	10000.730221	9991.245757
16.000000	2.000000	1.000000	10000.347432	9997.899928	10003.258364	9998.841814	10000.545348	9991.141772
17.000000	2.000000	1.000000	10000.060737	9997.005326	10004.703895	9999.047989	10000.745721	9992.496558
18.000000	2.000000	1.000000	10000.985036	9998.253965	10001.707226	9999.931587	10001.103835	9991.014649
19.000000	2.000000	1.000000	10000.700509	9998.689079	10001.965078	9999.562124	10001.215778	9991.858292
20.000000	2.000000	1.000000	10000.044134	9997.900112	10003.639072	9999.075804	10000.598521	9991.360532
21.000000	2.000000	1.000000	9999.464445	9997.020167	10004.663185	9998.975077	10000.167584	9993.182085
22.000000	2.000000	1.000000	9999.533634	9997.865814	10002.828458	9999.785113	10000.228378	9991.963605
23.000000	2.000000	1.000000	9999.157407	9997.016818	10004.749318	9998.997496	9999.651814	9992.374392
24.000000	2.000000	1.000000	9999.674100	10000.177030	9999.481840	9999.782831	9999.719608	9990.313405
25.000000	2.000000	1.000000	9999.430649	10000.025740	9999.925657	9998.961273	9999.568932	9990.244337
26.000000	2.000000	1.000000	10000.270834	10002.104541	9995.681688	10000.254914	9999.717676	9990.528141
27.000000	2.000000	1.000000	10000.826445	10001.980259	9995.637133	10000.287026	9999.471237	9991.046974
28.000000	2.000000	1.000000	10000.775485	10001.542424	9997.021726	10000.076912	9999.841562	9990.289980
29.000000	2.000000	1.000000	10000.434722	10001.427243	9997.866707	10000.382339	9999.662769	9990.410266
30.000000	2.000000	1.000000	9999.512786	9998.956875	10002.066088	9999.082968	10000.164827	9990.616134
31.000000	2.000000	1.000000	9998.797646	9997.035962	10006.000519	9998.072312	10000.183401	9992.768753
32.000000	2.000000	1.000000	9999.234981	9998.659205	10003.733622	9998.902892	9999.569718	9990.918205
33.000000	2.000000	1.000000	9999.227770	9997.683108	10005.353120	9998.086970	10000.129778	9991.588438
34.000000	2.000000	1.000000	9999.774795	9999.217867	10001.937461	9998.886420	10000.288494	9990.074014
35.000000	2.000000	1.000000	10000.631742	10000.275427	10000.351408	9998.833460	9999.460486	9990.042896
36.000000	2.000000	1.000000	10000.724386	10000.420954	10000.248070	9998.634828	9999.373457	9989.280118
37.000000	2.000000	1.000000	10000.378315	10000.073126	10000.177407	9998.918755	9999.543820	9988.971645
38.000000	2.000000	1.000000	10001.221326	10001.344115	9997.991489	9999.474885	9999.478820	9989.564007
39.000000	2.000000	1.000000	10001.444042	10000.477481	9998.580749	9998.961161	9999.580315	9989.212767
40.000000	2.000000	1.000000	10001.694570	10000.156323	9998.757306	10000.083713	10000.945466	9989.757394
41.000000	2.000000	1.000000	10001.195483	10000.264256	9998.042069	10000.454950	10000.500502	9990.257507
42.000000	2.000000	1.000000	10000.235820	9999.040281	10000.853327	10000.130369	10000.269472	9990.783965
43.000000	2.000000	1.000000	9999.539320	9997.492728	10004.061825	9999.493020	10000.547502	9991.727598
44.000000	2.000000	1.000000	9999.586360	9996.837605	10004.712987	9999.577691	10000.600176	9991.983770
45.000000	2.000000	1.000000	9999.930145	9998.029997	10003.735256	9999.222875	10000.496156	9990.297549
46.000000	2.000000	1.000000	10000.109721	9998.627156	10002.607549	9998.683361	10000.366917	9990.075261
47.000000	2.000000	1.000000	10001.062123	9999.778282	10000.189152	9998.346714	10000.666221	9990.752177
48.000000	2.000000	1.000000	10001.126417	9999.794106	10000.331371	9998.816915	10000.854164	9991.368074
49.000000	2.000000	1.000000	10001.220444	9999.836303	10000.181600	9998.744173	10000.840133	9991.379494
50.000000	2.000000	1.000000	10000.855164	10000.342882	9999.605178	9998.729306	10000.112550	9991.129360
51.000000	2.000000	1.000000	10000.125036	9999.403486	10001.323012	9998.381195	10000.124214	9991.047825
52.000000	2.000000	1.000000	9999.652667	9998.803211	10002.937527	9998.994095	10000.161818	9991.441155
53.000000	2.000000	1.000000	9999.703727	9998.802793	10003.442611	9998.471146	10000.171330	9991.252098
54.000000	2.000000	1.000000	9999.647225	9999.195554	10002.081534	9998.976520	10000.241177	9991.562298
55.000000	2.000000	1.000000	9999.652022	9999.648698	10001.473180	9999.133131	10000.038742	9991.627558
56.000000	2.000000	1.000000	10000.164534	10001.099799	9998.544864	9999.575792	9999.753666	9991.486671
57.000000	2.000000	1.000000	9999.542775	9999.082848	10002.137479	9998.470485	10000.703383	9991.583339
58.000000	2.000000	1.000000	10000.036109	9999.505514	10001.680180	9998.828545	10000.094767	9991.286918
59.000000	2.000000	1.000000	10000.188753	9999.200925	10001.813537	9999.269617	10000.294436	9990.734173
60.000000	2.000000	1.000000	9999.993724	9999.120817	10000.540350	9999.846688	10000.212073	9990.339008
61.000000	2.000000	1.000000	9999.239775	9996.596540	10004.761653	9998.248641	9999.754608	9992.290804
62.000000	2.000000	1.000000	9999.668279	9998.523647	10001.582370	9999.036413	10000.241818	9989.982001
63.000000	2.000000	1.000000	9999.923913	9999.563546	10000.153163	9999.594229	10000.131591	9989.841359
64.000000	2.000000	1.000000	9999.587015	9998.681585	10001.949602	9998.522628	10000.356261	9990.286248
65.000000	2.000000	1.000000	9999.480564	9998.242148	10002.231226	9999.428116	10000.880644	9991.230109
66.000000	2.000000	1.000000	9998.770213	9994.178971	10007.672924	9997.876681	10002.452462	9996.801598
67.000000	2.000000	1.000000	9997.852066	9988.692734	10006.657914	9998.511992	10002.138018	10006.985941
68.000000	2.000000	1.000000	9998.325829	9992.190161	10008.967892	9998.444412	10002.592280	10000.809253
69.000000	2.000000	1.000000	9998.825976	9994.513887	10007.383795	9998.589360	10002.339363	9996.763676
70.000000	2.000000	1.000000	9999.075584	9995.140545	10007.694607	9998.564208	10001.713870	9995.684427
71.000000	2.000000	1.000000	9999.958636	9998.116536	10003.336916	9998.895566	10000.496258	9991.557184
72.000000	2.000000	1.000000	9998.605130	9994.210704	10009.583055	9997.669334	10002.297803	9996.851904
73.000000	2.000000	1.000000	9999.607606	9998.576713	10003.015172	9999.789802	10000.645667	9991.437531
